CLUSTER_COUNT	STATUS	CLUSTER_SIZE	DATASET	RESOURCE_URI	CLUSTER_ID	ILN_GROUP

623	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13442	PHa78eb0dcd5a2464	1
623	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26381634p1	PHa78eb0dcd5a2464	1

624	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24213761p1	PH93e752c47ed1171	1
624	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	13451	PH93e752c47ed1171	1
624	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26339601p2	PH93e752c47ed1171	1

625	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13456	PH43d01bcc99fbe60	1
625	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26371576p2	PH43d01bcc99fbe60	1

626	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13457	PH29c9ac10ad7e781	1
626	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26371576p1	PH29c9ac10ad7e781	1

627	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24666181p2	PH46c48bf84b027bf	1
627	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13511	PH46c48bf84b027bf	1

628	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24666181p1	PH20a0e28d4c8ec9e	1
628	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13512	PH20a0e28d4c8ec9e	1

629	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13555	PH3e1249e8416b40a	1
629	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26346268p1	PH3e1249e8416b40a	1

630	B	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	13564	PH357a614402139ff	1
630	B	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	27699	PH357a614402139ff	 
630	B	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26354348p4	PH357a614402139ff	1

631	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13762	PH458cb13d8d23eed	1
631	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26392425p2	PH458cb13d8d23eed	1

632	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13888	PHb3df0695d8436a6	1
632	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26346303p1	PHb3df0695d8436a6	1

633	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13889	PH67b165e2ff1a60d	1
633	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26346303p2	PH67b165e2ff1a60d	1

634	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24406940p1	PH3675de9c9dceb4f	1
634	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13920	PH3675de9c9dceb4f	1

635	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13921	PH1b98d8cefd1259a	1
635	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26355207p2	PH1b98d8cefd1259a	1

636	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	13987	PH26a128864a034d6	1
636	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26348731p1	PH26a128864a034d6	1

637	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14000	PH0b16ef1f8413261	1
637	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26377991p2	PH0b16ef1f8413261	1

638	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14001	PH52c935c09e39e5f	1
638	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26377991p1	PH52c935c09e39e5f	1

639	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14045	PH5970b678e861175	1
639	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26392543p2	PH5970b678e861175	1

640	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14046	PH5663b4d0cf2b873	1
640	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26550804p2	PH5663b4d0cf2b873	1

641	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14103	PH2072b4ea768a0cf	1
641	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26371911p2	PH2072b4ea768a0cf	1

642	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14112	PH810b6c98a6bbd53	1
642	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26391877p2	PH810b6c98a6bbd53	1

643	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14323	PH22db41a56dba208	1
643	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26543846p1	PH22db41a56dba208	1

644	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14324	PH3a252583de9d70f	1
644	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26543846p2	PH3a252583de9d70f	1

645	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24694541p2	PH45289df5210c6af	1
645	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14336	PH45289df5210c6af	1

646	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14363	PH90553a63c410bea	1
646	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26387057p1	PH90553a63c410bea	1

647	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14395	PH4361ff1eb7d8d7f	1
647	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26322982p1	PH4361ff1eb7d8d7f	1

648	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14397	PH1d825a958f0ce63	1
648	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26387706p1	PH1d825a958f0ce63	1

649	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14425	PH3ffc4f69f879070	1
649	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26325430p2	PH3ffc4f69f879070	1

650	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14461	PHaa0c96c2c68f89b	1
650	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26353988p2	PHaa0c96c2c68f89b	1

651	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14491	PH77ad280b8af5bdf	1
651	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26321486p1	PH77ad280b8af5bdf	1

652	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14674	PH0e2e4bfe9cb276f	1
652	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26323550p2	PH0e2e4bfe9cb276f	1

653	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14685	PH212ee800b22192f	1
653	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26345680p1	PH212ee800b22192f	1

654	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14686	PHa75dd3fecdebd69	1
654	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26345680p2	PHa75dd3fecdebd69	1

655	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24610365p2	PH2a52515605d3a7f	1
655	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14730	PH2a52515605d3a7f	1

656	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24610365p1	PH531797b66fb4707	1
656	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14731	PH531797b66fb4707	1

657	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14805	PH5a06c2eb133ae77	1
657	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26391804p2	PH5a06c2eb133ae77	1

658	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14818	PHb84a01d9d3d55de	1
658	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26365628p2	PHb84a01d9d3d55de	1

659	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14838	PH2b481b510817447	1
659	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26341853p1	PH2b481b510817447	1

660	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14853	PH43067ce02866e4e	1
660	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26404087p1	PH43067ce02866e4e	1

661	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14854	PH256d4f5d4799fbb	1
661	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26404087p2	PH256d4f5d4799fbb	1

662	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24409583p2	PH0d377279c154e52	1
662	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	14871	PH0d377279c154e52	1
662	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26392108p1	PH0d377279c154e52	1

663	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14881	PH40a38d41a0cf734	1
663	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26380585p1	PH40a38d41a0cf734	1

664	B	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24629125p1	PH9887c0276a4d849	 
664	B	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	14904	PH9887c0276a4d849	 
664	B	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	23596	PH9887c0276a4d849	1
664	B	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26379120p2	PH9887c0276a4d849	1

665	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14921	PH36fd1d21ec536cd	1
665	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26371964p2	PH36fd1d21ec536cd	1

666	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24409233p1	PH02f86a75883d9c8	1
666	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	14928	PH02f86a75883d9c8	1
666	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26372429p2	PH02f86a75883d9c8	1

667	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14937	PH067530f238cb179	1
667	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26349133p2	PH067530f238cb179	1

668	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14985	PH2ed17db90088b0f	1
668	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26340554p2	PH2ed17db90088b0f	1

669	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14987	PH7459438588c7fc1	1
669	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26378629p1	PH7459438588c7fc1	1

670	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	14999	PH0c8ba756a7a5df3	1
670	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26337800p2	PH0c8ba756a7a5df3	1

671	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15065	PH014af97e59cf1a3	1
671	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26343910p1	PH014af97e59cf1a3	1

672	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15069	PHac002c89c646555	1
672	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26339222p1	PHac002c89c646555	1

673	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15070	PH1a80359ab79ace8	1
673	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26339222p2	PH1a80359ab79ace8	1

674	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15106	PHb3bdccf329c413c	1
674	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26369595p2	PHb3bdccf329c413c	1

675	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15109	PH0fdf6605c9541bc	1
675	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26339000p1	PH0fdf6605c9541bc	1

676	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15129	PH32243ae7e23265e	1
676	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26387817p1	PH32243ae7e23265e	1

677	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15154	PH0278a185ca8438a	1
677	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26380447p2	PH0278a185ca8438a	1

678	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15178	PH875589ff92c7c2a	1
678	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26396979p1	PH875589ff92c7c2a	1

679	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15179	PH2377b4103cbdd4c	1
679	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26396979p2	PH2377b4103cbdd4c	1

680	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15181	PH862909195f69be1	1
680	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26318083p2	PH862909195f69be1	1

681	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15188	PH1c63ba8b24733fb	1
681	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26389651p2	PH1c63ba8b24733fb	1

682	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15230	PH287edb4bcc6f60a	1
682	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26325478p2	PH287edb4bcc6f60a	1

683	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15241	PH412d6e3732dbac3	1
683	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26323105p3	PH412d6e3732dbac3	1

684	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15276	PH7c8b95bc18abf67	1
684	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26339095p1	PH7c8b95bc18abf67	1

685	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15277	PH756a2f0b325034d	1
685	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26339095p2	PH756a2f0b325034d	1

686	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24382769p2	PH1cf99ade287b503	1
686	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15294	PH1cf99ade287b503	1

687	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24382769p1	PH08871ae5c255f5a	1
687	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15295	PH08871ae5c255f5a	1

688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24373587p2	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24554301p2	PH00612007b3e5e3c	3
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	saaId10521240p2	PH00612007b3e5e3c	2
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	saaId10521269p1	PH00612007b3e5e3c	2
688	B	29	http://www.vondel.humanities.uva.nl/ecartico/persons/	15300	PH00612007b3e5e3c	 
688	B	29	http://www.vondel.humanities.uva.nl/ecartico/persons/	19121	PH00612007b3e5e3c	 
688	B	29	http://www.vondel.humanities.uva.nl/ecartico/persons/	7341	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26320960p3	PH00612007b3e5e3c	
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26321984p3	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26331875p3	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26345497p3	PH00612007b3e5e3c	3
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26354275p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26368622p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26384826p3	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26396595p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26396608p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26396648p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26396673p1	PH00612007b3e5e3c	1
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397604p1	PH00612007b3e5e3c	
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397621p1	PH00612007b3e5e3c	1
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397657p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397667p1	PH00612007b3e5e3c	
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397744p1	PH00612007b3e5e3c	
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397775p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397779p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26397796p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26400669p3	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26540723p1	PH00612007b3e5e3c	 
688	B	29	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26545294p1	PH00612007b3e5e3c	

689	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15317	PH780bace641c2f96	1
689	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26375532p1	PH780bace641c2f96	1

690	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15319	PH2ef5f9557937c8d	1
690	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26376856p1	PH2ef5f9557937c8d	1

691	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15322	PH40ccaa5bc6e1fc4	1
691	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26319532p2	PH40ccaa5bc6e1fc4	1

692	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15338	PH13ad68da8f81a80	1
692	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26354812p1	PH13ad68da8f81a80	1

693	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15369	PH0024c28bd63a641	1
693	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26402153p1	PH0024c28bd63a641	1

694	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15370	PH9a0287f6397d81c	1
694	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26402153p2	PH9a0287f6397d81c	1

695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24468385p1	PH08a68d5d8b63048	
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	saaId24644944p1	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	saaId11151520p1	PH08a68d5d8b63048	3
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	saaId11151575p2	PH08a68d5d8b63048	3
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	saaId9412367p1	PH08a68d5d8b63048	4
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	saaId9412380p2	PH08a68d5d8b63048	4
695	B	23	http://www.vondel.humanities.uva.nl/ecartico/persons/	13347	PH08a68d5d8b63048	3
695	B	23	http://www.vondel.humanities.uva.nl/ecartico/persons/	15438	PH08a68d5d8b63048	1
695	B	23	http://www.vondel.humanities.uva.nl/ecartico/persons/	17118	PH08a68d5d8b63048	2
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26322252p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26329220p3	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26354682p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26365076p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26365701p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26368624p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26370144p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26370198p2	PH08a68d5d8b63048	1
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26374486p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26389850p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26391673p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26393680p2	PH08a68d5d8b63048	 
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26398693p2	PH08a68d5d8b63048	2
695	B	23	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26399055p2	PH08a68d5d8b63048	3

696	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	10157	PH5caf569dff46a4e	 
696	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	15450	PH5caf569dff46a4e	1
696	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26364991p2	PH5caf569dff46a4e	1
696	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26378981p2	PH5caf569dff46a4e	1
696	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26385014p2	PH5caf569dff46a4e	1

697	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15457	PH5e1e28d6631b335	1
697	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	saaId26355904p1	PH5e1e28d6631b335	1

698	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	15542	PH3dcb91669a36ebe	1
